station_id,ID,city_part
293,1,Bronx
294,2,Bronx
295,3,Bronx
296,4,Manhattan
297,5,Manhattan
298,6,Manhattan
299,7,Manhattan
300,8,Manhattan
301,9,Manhattan
302,10,Manhattan
303,11,Manhattan
304,12,Manhattan
305,13,Manhattan
306,14,Manhattan
307,15,Manhattan
308,16,Manhattan
309,17,Manhattan
310,18,Manhattan
311,19,Manhattan
312,20,Manhattan
313,21,Manhattan
314,22,Manhattan
315,23,Manhattan
316,24,Manhattan
317,25,Manhattan
318,26,Manhattan
319,27,Manhattan
320,28,Manhattan
321,29,Manhattan
322,30,Manhattan
323,31,Manhattan
324,32,Manhattan
325,33,Manhattan
326,34,Manhattan
327,35,Manhattan
328,36,Manhattan
329,37,Manhattan
330,38,Manhattan
27,39,Manhattan
32,40,Brooklyn
58,41,Brooklyn
59,42,Brooklyn
60,43,Brooklyn
61,44,Brooklyn
62,45,Brooklyn
63,46,Brooklyn
64,47,Brooklyn
65,48,Brooklyn
66,49,Brooklyn
67,50,Brooklyn
68,51,Brooklyn
69,52,Brooklyn
70,53,Brooklyn
151,54,Manhattan
153,55,Manhattan
161,56,Manhattan
167,57,Manhattan
210,58,Bronx
211,59,Bronx
212,60,Bronx
213,61,Bronx
214,62,Bronx
215,63,Bronx
216,64,Manhattan
217,65,Manhattan
218,66,Manhattan
219,67,Manhattan
220,68,Manhattan
225,69,Manhattan
226,70,Manhattan
227,71,Manhattan
230,72,Manhattan
231,73,Manhattan
277,74,Manhattan
42,75,Brooklyn
139,76,Brooklyn
141,77,Brooklyn
142,78,Brooklyn
199,79,Queens
200,80,Queens
201,81,Queens
202,82,Queens
203,83,Brooklyn
468,84,Manhattan
469,85,Manhattan
57,86,Brooklyn
58,87,Brooklyn
167,88,Manhattan
174,89,Manhattan
221,90,Manhattan
222,91,Manhattan
223,92,Manhattan
224,93,Manhattan
225,94,Manhattan
226,95,Manhattan
227,96,Manhattan
228,97,Manhattan
229,98,Manhattan
230,99,Manhattan
232,100,Manhattan
233,101,Manhattan
234,102,Manhattan
235,103,Manhattan
236,104,Manhattan
237,105,Brooklyn
238,106,Brooklyn
239,107,Brooklyn
240,108,Brooklyn
241,109,Brooklyn
242,110,Brooklyn
243,111,Brooklyn
244,112,Brooklyn
245,113,Brooklyn
246,114,Brooklyn
247,115,Brooklyn
248,116,Brooklyn
249,117,Brooklyn
250,118,Brooklyn
251,119,Brooklyn
252,120,Brooklyn
253,121,Brooklyn
254,122,Queens
255,123,Queens
256,124,Queens
257,125,Queens
258,126,Queens
259,127,Queens
260,128,Brooklyn
261,129,Brooklyn
267,130,Queens
447,131,Queens
448,132,Queens
449,133,Queens
450,134,Queens
451,135,Queens
452,136,Queens
453,137,Queens
454,138,Queens
455,139,Queens
456,140,Queens
457,141,Manhattan
458,142,Manhattan
459,143,Manhattan
460,144,Manhattan
461,145,Manhattan
462,146,Manhattan
463,147,Manhattan
464,148,Manhattan
465,149,Manhattan
466,150,Manhattan
467,151,Manhattan
471,152,Manhattan
337,153,Manhattan
338,154,Manhattan
342,155,Brooklyn
345,156,Brooklyn
378,157,Bronx
379,158,Bronx
380,159,Bronx
381,160,Bronx
382,161,Bronx
383,162,Bronx
384,163,Manhattan
385,164,Manhattan
386,165,Manhattan
387,166,Manhattan
388,167,Manhattan
389,168,Manhattan
390,169,Manhattan
391,170,Manhattan
392,171,Manhattan
397,172,Manhattan
400,173,Manhattan
402,174,Manhattan
406,175,Manhattan
411,176,Manhattan
412,177,Manhattan
413,178,Manhattan
414,179,Manhattan
415,180,Manhattan
148,181,Manhattan
149,182,Manhattan
150,183,Manhattan
151,184,Manhattan
152,185,Manhattan
153,186,Manhattan
154,187,Manhattan
155,188,Manhattan
156,189,Manhattan
157,190,Manhattan
158,191,Manhattan
159,192,Manhattan
160,193,Manhattan
161,194,Manhattan
162,195,Manhattan
163,196,Manhattan
164,197,Manhattan
165,198,Manhattan
166,199,Manhattan
167,200,Manhattan
168,201,Manhattan
169,202,Manhattan
170,203,Manhattan
172,204,Manhattan
173,205,Manhattan
174,206,Manhattan
175,207,Manhattan
176,208,Manhattan
177,209,Manhattan
178,210,Brooklyn
179,211,Brooklyn
180,212,Brooklyn
181,213,Brooklyn
182,214,Brooklyn
183,215,Brooklyn
184,216,Brooklyn
185,217,Brooklyn
186,218,Brooklyn
187,219,Brooklyn
188,220,Brooklyn
310,221,Manhattan
313,222,Manhattan
317,223,Manhattan
318,224,Manhattan
322,225,Manhattan
327,226,Manhattan
331,227,Manhattan
332,228,Manhattan
333,229,Manhattan
334,230,Manhattan
335,231,Manhattan
336,232,Manhattan
337,233,Manhattan
338,234,Manhattan
339,235,Brooklyn
340,236,Brooklyn
341,237,Brooklyn
342,238,Brooklyn
353,239,Brooklyn
354,240,Brooklyn
355,241,Brooklyn
356,242,Brooklyn
357,243,Brooklyn
358,244,Brooklyn
359,245,Brooklyn
416,246,Bronx
417,247,Bronx
418,248,Bronx
419,249,Bronx
420,250,Bronx
421,251,Bronx
422,252,Bronx
423,253,Bronx
424,254,Bronx
425,255,Bronx
426,256,Bronx
427,257,Bronx
428,258,Bronx
429,259,Bronx
430,260,Bronx
431,261,Bronx
432,262,Bronx
433,263,Manhattan
434,264,Manhattan
435,265,Manhattan
438,266,Manhattan
439,267,Manhattan
440,268,Manhattan
441,269,Manhattan
7,270,Manhattan
8,271,Manhattan
9,272,Manhattan
10,273,Manhattan
11,274,Manhattan
12,275,Manhattan
13,276,Manhattan
14,277,Manhattan
15,278,Manhattan
16,279,Manhattan
17,280,Manhattan
18,281,Manhattan
20,282,Manhattan
21,283,Manhattan
22,284,Manhattan
23,285,Manhattan
24,286,Manhattan
25,287,Manhattan
26,288,Manhattan
27,289,Manhattan
28,290,Brooklyn
29,291,Brooklyn
30,292,Brooklyn
31,293,Brooklyn
32,294,Brooklyn
33,295,Brooklyn
34,296,Brooklyn
35,297,Brooklyn
36,298,Brooklyn
37,299,Brooklyn
38,300,Brooklyn
39,301,Brooklyn
261,302,Brooklyn
262,303,Brooklyn
263,304,Brooklyn
264,305,Brooklyn
265,306,Brooklyn
266,307,Queens
267,308,Queens
268,309,Queens
269,310,Queens
270,311,Manhattan
271,312,Manhattan
272,313,Manhattan
273,314,Manhattan
1,315,Manhattan
2,316,Manhattan
3,317,Manhattan
4,318,Manhattan
5,319,Manhattan
6,320,Manhattan
7,321,Manhattan
8,322,Manhattan
9,323,Manhattan
10,324,Manhattan
11,325,Manhattan
12,326,Manhattan
15,327,Manhattan
19,328,Manhattan
27,329,Manhattan
32,330,Brooklyn
35,331,Brooklyn
58,332,Brooklyn
71,333,Brooklyn
72,334,Brooklyn
73,335,Brooklyn
74,336,Brooklyn
75,337,Brooklyn
76,338,Brooklyn
77,339,Brooklyn
78,340,Brooklyn
79,341,Brooklyn
461,342,Manhattan
175,343,Manhattan
236,344,Manhattan
237,345,Brooklyn
238,346,Brooklyn
239,347,Brooklyn
240,348,Brooklyn
241,349,Brooklyn
242,350,Brooklyn
243,351,Brooklyn
281,352,Manhattan
282,353,Manhattan
283,354,Manhattan
284,355,Manhattan
285,356,Manhattan
286,357,Manhattan
287,358,Manhattan
288,359,Manhattan
289,360,Manhattan
290,361,Manhattan
291,362,Manhattan
292,363,Manhattan
97,364,Manhattan
98,365,Manhattan
99,366,Manhattan
100,367,Manhattan
101,368,Manhattan
102,369,Manhattan
108,370,Brooklyn
109,371,Brooklyn
110,372,Brooklyn
111,373,Manhattan
112,374,Manhattan
113,375,Manhattan
114,376,Manhattan
167,377,Manhattan
225,378,Manhattan
226,379,Manhattan
227,380,Manhattan
228,381,Manhattan
229,382,Manhattan
230,383,Manhattan
261,384,Brooklyn
262,385,Brooklyn
263,386,Brooklyn
264,387,Brooklyn
265,388,Brooklyn
266,389,Queens
267,390,Queens
268,391,Queens
269,392,Queens
270,393,Manhattan
271,394,Manhattan
272,395,Manhattan
273,396,Manhattan
274,397,Manhattan
275,398,Manhattan
276,399,Manhattan
115,400,Manhattan
116,401,Manhattan
117,402,Manhattan
118,403,Manhattan
119,404,Manhattan
120,405,Manhattan
121,406,Manhattan
122,407,Manhattan
123,408,Manhattan
124,409,Manhattan
125,410,Manhattan
126,411,Manhattan
127,412,Manhattan
128,413,Manhattan
129,414,Brooklyn
130,415,Brooklyn
131,416,Brooklyn
132,417,Brooklyn
133,418,Brooklyn
134,419,Brooklyn
135,420,Brooklyn
136,421,Brooklyn
137,422,Brooklyn
138,423,Brooklyn
26,424,Manhattan
40,425,Manhattan
41,426,Brooklyn
42,427,Brooklyn
44,428,Brooklyn
47,429,Brooklyn
51,430,Brooklyn
54,431,Brooklyn
55,432,Brooklyn
151,433,Manhattan
152,434,Manhattan
153,435,Manhattan
154,436,Manhattan
155,437,Manhattan
156,438,Manhattan
157,439,Manhattan
158,440,Manhattan
159,441,Manhattan
160,442,Manhattan
161,443,Manhattan
167,444,Manhattan
211,445,Bronx
212,446,Bronx
213,447,Bronx
214,448,Bronx
215,449,Bronx
216,450,Manhattan
217,451,Manhattan
218,452,Manhattan
219,453,Manhattan
220,454,Manhattan
225,455,Manhattan
226,456,Manhattan
227,457,Manhattan
230,458,Manhattan
231,459,Manhattan
277,460,Manhattan
162,461,Manhattan
163,462,Manhattan
164,463,Manhattan
165,464,Manhattan
166,465,Manhattan
167,466,Manhattan
168,467,Manhattan
169,468,Manhattan
171,469,Manhattan
258,470,Queens
259,471,Queens
260,472,Brooklyn
261,473,Brooklyn
267,474,Queens
273,475,Manhattan
274,476,Manhattan
275,477,Manhattan
276,478,Manhattan
277,479,Manhattan
278,480,Queens
279,481,Queens
280,482,Queens
80,483,Queens
81,484,Brooklyn
82,485,Brooklyn
83,486,Brooklyn
84,487,Brooklyn
85,488,Brooklyn
86,489,Brooklyn
87,490,Brooklyn
88,491,Brooklyn
89,492,Brooklyn
90,493,Brooklyn
91,494,Brooklyn
92,495,Brooklyn
93,496,Brooklyn
94,497,Manhattan
95,498,Manhattan
96,499,Manhattan
97,500,Manhattan
98,501,Manhattan
99,502,Manhattan
100,503,Manhattan
101,504,Manhattan
102,505,Manhattan
103,506,Manhattan
104,507,Manhattan
105,508,Manhattan
106,509,Manhattan
107,510,Manhattan
278,511,Queens
279,512,Queens
9,513,Manhattan
11,514,Manhattan
12,515,Manhattan
15,516,Manhattan
19,517,Manhattan
26,518,Manhattan
40,519,Manhattan
41,520,Brooklyn
42,521,Brooklyn
43,522,Brooklyn
44,523,Brooklyn
45,524,Brooklyn
46,525,Brooklyn
47,526,Brooklyn
48,527,Brooklyn
49,528,Brooklyn
50,529,Brooklyn
51,530,Brooklyn
52,531,Brooklyn
53,532,Brooklyn
54,533,Brooklyn
55,534,Brooklyn
56,535,Brooklyn
57,536,Brooklyn
58,537,Brooklyn
223,538,Manhattan
475,539,Manhattan
476,540,Manhattan
477,541,Manhattan
143,542,Manhattan
144,543,Manhattan
145,544,Manhattan
146,545,Manhattan
147,546,Manhattan
148,547,Manhattan
151,548,Manhattan
153,549,Manhattan
161,550,Manhattan
163,551,Manhattan
164,552,Manhattan
166,553,Manhattan
167,554,Manhattan
169,555,Manhattan
170,556,Manhattan
172,557,Manhattan
173,558,Manhattan
174,559,Manhattan
175,560,Manhattan
179,561,Brooklyn
181,562,Brooklyn
184,563,Brooklyn
188,564,Brooklyn
189,565,Brooklyn
190,566,Brooklyn
191,567,Brooklyn
192,568,Brooklyn
193,569,Brooklyn
194,570,Queens
195,571,Queens
196,572,Brooklyn
197,573,Brooklyn
198,574,Queens
199,575,Queens
200,576,Queens
201,577,Queens
202,578,Queens
203,579,Brooklyn
204,580,Queens
205,581,Queens
206,582,Queens
207,583,Queens
208,584,Queens
209,585,Queens
360,586,Bronx
361,587,Bronx
362,588,Bronx
363,589,Bronx
364,590,Bronx
365,591,Bronx
366,592,Bronx
367,593,Bronx
368,594,Bronx
369,595,Bronx
370,596,Bronx
371,597,Bronx
372,598,Bronx
373,599,Bronx
374,600,Manhattan
375,601,Manhattan
376,602,Manhattan
377,603,Manhattan
392,604,Manhattan
393,605,Manhattan
394,606,Manhattan
395,607,Manhattan
396,608,Manhattan
397,609,Manhattan
398,610,Manhattan
399,611,Manhattan
400,612,Manhattan
401,613,Manhattan
402,614,Manhattan
403,615,Manhattan
404,616,Manhattan
405,617,Manhattan
406,618,Manhattan
407,619,Manhattan
408,620,Manhattan
409,621,Manhattan
410,622,Manhattan
411,623,Manhattan
1,624,Manhattan
2,625,Manhattan
3,626,Manhattan
4,627,Manhattan
5,628,Manhattan
6,629,Manhattan
7,630,Manhattan
8,631,Manhattan
9,632,Manhattan
10,633,Manhattan
11,634,Manhattan
12,635,Manhattan
13,636,Manhattan
14,637,Manhattan
15,638,Manhattan
16,639,Manhattan
17,640,Manhattan
18,641,Manhattan
20,642,Manhattan
21,643,Manhattan
22,644,Manhattan
23,645,Manhattan
461,646,Manhattan
337,647,Manhattan
338,648,Manhattan
342,649,Brooklyn
353,650,Brooklyn
354,651,Brooklyn
355,652,Brooklyn
356,653,Brooklyn
357,654,Brooklyn
358,655,Brooklyn
359,656,Brooklyn
391,657,Manhattan
392,658,Manhattan
397,659,Manhattan
400,660,Manhattan
402,661,Manhattan
406,662,Manhattan
411,663,Manhattan
412,664,Manhattan
413,665,Manhattan
414,666,Manhattan
415,667,Manhattan
417,668,Bronx
418,669,Bronx
419,670,Bronx
420,671,Bronx
421,672,Bronx
422,673,Bronx
423,674,Bronx
424,675,Bronx
425,676,Bronx
426,677,Bronx
427,678,Bronx
428,679,Bronx
429,680,Bronx
430,681,Bronx
431,682,Bronx
432,683,Bronx
433,684,Manhattan
434,685,Manhattan
435,686,Manhattan
442,687,Bronx
443,688,Bronx
444,689,Bronx
445,690,Bronx
446,691,Bronx
80,713,Queens
82,714,Brooklyn
83,715,Brooklyn
85,716,Brooklyn
87,717,Brooklyn
88,718,Brooklyn
90,719,Brooklyn
92,720,Brooklyn
93,721,Brooklyn
95,722,Manhattan
97,723,Manhattan
101,724,Manhattan
102,725,Manhattan
103,726,Manhattan
104,727,Manhattan
105,728,Manhattan
106,729,Manhattan
107,730,Manhattan
278,731,Queens
279,732,Queens
310,733,Manhattan
313,734,Manhattan
317,735,Manhattan
318,736,Manhattan
322,737,Manhattan
327,738,Manhattan
331,739,Manhattan
332,740,Manhattan
333,741,Manhattan
334,742,Manhattan
335,743,Manhattan
336,744,Manhattan
337,745,Manhattan
338,746,Manhattan
339,747,Brooklyn
340,748,Brooklyn
341,749,Brooklyn
342,750,Brooklyn
343,751,Brooklyn
344,752,Brooklyn
345,753,Brooklyn
346,754,Brooklyn
347,755,Brooklyn
348,756,Brooklyn
349,757,Brooklyn
350,758,Brooklyn
351,759,Brooklyn
352,760,Brooklyn
436,761,Manhattan
437,762,Manhattan
438,763,Manhattan
439,764,Manhattan
440,765,Manhattan
441,766,Manhattan
